id,lat,lon,user,uid,version,changeset,timestamp
1510202964,51.9315376,4.3845118,3dShapes,195219,1,9887872,2011-11-20T18:45:04Z
1510203114,51.9308731,4.3861078,3dShapes,195219,1,9887872,2011-11-20T18:45:12Z
1510203455,51.9309092,4.3877451,3dShapes,195219,1,9887872,2011-11-20T18:45:24Z
1510203971,51.9300696,4.3881704,3dShapes,195219,1,9887872,2011-11-20T18:45:41Z
1510204273,51.929763,4.3863113,3dShapes,195219,1,9887872,2011-11-20T18:45:51Z
1510204470,51.9286834,4.3876859,3dShapes,195219,1,9887872,2011-11-20T18:45:56Z
1510204657,51.9280698,4.3872376,3dShapes,195219,1,9887872,2011-11-20T18:46:02Z
1510204847,51.9273919,4.3862459,3dShapes,195219,1,9887872,2011-11-20T18:46:09Z
1510205017,51.9270659,4.3859888,3dShapes,195219,1,9887872,2011-11-20T18:46:14Z
1510205543,51.926789,4.3828675,3dShapes,195219,1,9887872,2011-11-20T18:46:32Z
1510205716,51.9278357,4.3831434,3dShapes,195219,1,9887872,2011-11-20T18:46:37Z
1510205984,51.9274966,4.380967,3dShapes,195219,1,9887872,2011-11-20T18:46:44Z
1510206283,51.927869,4.3817136,3dShapes,195219,1,9887872,2011-11-20T18:46:53Z
1510206516,51.9280493,4.3853266,3dShapes,195219,1,9887872,2011-11-20T18:47:02Z
1510206888,51.9262414,4.3847937,3dShapes,195219,1,9887872,2011-11-20T18:47:13Z
1510207197,51.9289114,4.3876435,3dShapes,195219,1,9887872,2011-11-20T18:47:22Z
1510207415,51.9287414,4.3881611,3dShapes,195219,1,9887872,2011-11-20T18:47:29Z
1510207582,51.9289206,4.390076,3dShapes,195219,1,9887872,2011-11-20T18:47:35Z
1510207935,51.9277647,4.3892804,3dShapes,195219,1,9887872,2011-11-20T18:47:42Z
1510208198,51.9306475,4.3885099,3dShapes,195219,1,9887872,2011-11-20T18:47:54Z
1510208303,51.9315317,4.3881372,3dShapes,195219,1,9887872,2011-11-20T18:48:02Z
1510208441,51.9323571,4.3893455,3dShapes,195219,1,9887872,2011-11-20T18:48:10Z
1510208610,51.9311504,4.3899791,3dShapes,195219,1,9887872,2011-11-20T18:48:18Z
1510208849,51.9295827,4.3890889,3dShapes,195219,1,9887872,2011-11-20T18:48:28Z
1510209095,51.9325684,4.3898499,3dShapes,195219,1,9887872,2011-11-20T18:48:36Z
1510209426,51.9348329,4.3905688,3dShapes,195219,1,9887872,2011-11-20T18:48:49Z
1510209862,51.9329101,4.3878462,3dShapes,195219,1,9887872,2011-11-20T18:48:59Z
1510210775,51.9296373,4.3837849,3dShapes,195219,1,9887872,2011-11-20T18:49:18Z
1510211381,51.9289746,4.3806584,3dShapes,195219,1,9887872,2011-11-20T18:49:36Z
1510211747,51.9296665,4.3804729,3dShapes,195219,1,9887872,2011-11-20T18:49:45Z
1510212081,51.9325794,4.3804,3dShapes,195219,1,9887872,2011-11-20T18:49:53Z
1510212315,51.933066,4.3816604,3dShapes,195219,1,9887872,2011-11-20T18:50:00Z
1510212457,51.9328516,4.3806256,3dShapes,195219,1,9887872,2011-11-20T18:50:07Z
1510212586,51.9350242,4.3793687,3dShapes,195219,1,9887872,2011-11-20T18:50:15Z
1510212674,51.9387012,4.3793927,3dShapes,195219,1,9887872,2011-11-20T18:50:21Z
1510212778,51.9398971,4.3786541,3dShapes,195219,1,9887872,2011-11-20T18:50:30Z
1510212929,51.9403467,4.3787389,3dShapes,195219,1,9887872,2011-11-20T18:50:39Z
1510213054,51.9387522,4.37964,3dShapes,195219,1,9887872,2011-11-20T18:50:47Z
1510213184,51.9382558,4.3806198,3dShapes,195219,1,9887872,2011-11-20T18:50:56Z
1510213357,51.9374158,4.3840625,3dShapes,195219,1,9887872,2011-11-20T18:51:02Z
1510213517,51.9365709,4.3858727,3dShapes,195219,1,9887872,2011-11-20T18:51:08Z
1510213746,51.9351457,4.3847367,3dShapes,195219,1,9887872,2011-11-20T18:51:14Z
1510213922,51.9345736,4.385374,3dShapes,195219,1,9887872,2011-11-20T18:51:20Z
1510214036,51.9348324,4.3843596,3dShapes,195219,1,9887872,2011-11-20T18:51:25Z
1510214185,51.934507,4.3829975,3dShapes,195219,1,9887872,2011-11-20T18:51:31Z
1510214330,51.9369138,4.3828412,3dShapes,195219,1,9887872,2011-11-20T18:51:39Z
1510214454,51.9398126,4.3816468,3dShapes,195219,1,9887872,2011-11-20T18:51:47Z
1510214553,51.9406084,4.3836168,3dShapes,195219,1,9887872,2011-11-20T18:51:53Z
1510214730,51.9429649,4.3807288,3dShapes,195219,1,9887872,2011-11-20T18:52:02Z
1510214873,51.9435243,4.3810057,3dShapes,195219,1,9887872,2011-11-20T18:52:07Z
1510215053,51.9425901,4.3795052,3dShapes,195219,1,9887872,2011-11-20T18:52:14Z
1510215256,51.9396687,4.3767937,3dShapes,195219,1,9887872,2011-11-20T18:52:23Z
1510215519,51.9395383,4.3757312,3dShapes,195219,1,9887872,2011-11-20T18:52:34Z
1510215763,51.9402605,4.3763524,3dShapes,195219,1,9887872,2011-11-20T18:52:44Z
1510216052,51.9380775,4.3758909,3dShapes,195219,1,9887872,2011-11-20T18:52:56Z
1510216785,51.9405166,4.3824037,3dShapes,195219,1,9887872,2011-11-20T18:53:16Z
1510217013,51.9398901,4.3859848,3dShapes,195219,1,9887872,2011-11-20T18:53:22Z
1510217216,51.9399198,4.3874312,3dShapes,195219,1,9887872,2011-11-20T18:53:27Z
1510217397,51.9398968,4.3885199,3dShapes,195219,1,9887872,2011-11-20T18:53:34Z
1510217496,51.9410902,4.3894651,3dShapes,195219,1,9887872,2011-11-20T18:53:40Z
1510217608,51.9420707,4.3880329,3dShapes,195219,1,9887872,2011-11-20T18:53:46Z
1510217740,51.941556,4.3913902,3dShapes,195219,1,9887872,2011-11-20T18:53:53Z
1510217854,51.9419618,4.3918092,3dShapes,195219,1,9887872,2011-11-20T18:54:00Z
1510217939,51.9396488,4.3895882,3dShapes,195219,1,9887872,2011-11-20T18:54:06Z
1510217989,51.9382352,4.3881877,3dShapes,195219,1,9887872,2011-11-20T18:54:13Z
1510218068,51.9384924,4.3886032,3dShapes,195219,1,9887872,2011-11-20T18:54:17Z
1510218164,51.937584,4.3850388,3dShapes,195219,1,9887872,2011-11-20T18:54:22Z
1510218476,51.9430153,4.3948893,3dShapes,195219,1,9887872,2011-11-20T18:54:33Z
1510218680,51.9414946,4.3973653,3dShapes,195219,1,9887872,2011-11-20T18:54:41Z
1510218832,51.9395495,4.3992476,OliverH,5504,2,12474734,2012-07-24T19:35:59Z
1510219099,51.9369037,4.4004228,3dShapes,195219,1,9887872,2011-11-20T18:54:59Z
1510219239,51.9358789,4.4029512,3dShapes,195219,1,9887872,2011-11-20T18:55:03Z
1510219395,51.9356974,4.4062781,3dShapes,195219,1,9887872,2011-11-20T18:55:12Z
1510219501,51.9359384,4.4032897,3dShapes,195219,1,9887872,2011-11-20T18:55:17Z
1510219659,51.9367379,4.4068546,3dShapes,195219,1,9887872,2011-11-20T18:55:24Z
1510219858,51.9355958,4.4071623,3dShapes,195219,1,9887872,2011-11-20T18:55:33Z
1510220304,51.9437968,4.4084623,3dShapes,195219,1,9887872,2011-11-20T18:55:57Z
1510222802,51.920777,4.3704708,3dShapes,195219,1,9887872,2011-11-20T18:58:16Z
1510222948,51.9220237,4.3711306,3dShapes,195219,1,9887872,2011-11-20T18:58:22Z
1510223134,51.9219338,4.3773153,3dShapes,195219,1,9887872,2011-11-20T18:58:34Z
1510223482,51.9228945,4.3789944,3dShapes,195219,1,9887872,2011-11-20T18:58:53Z
1510223891,51.9241836,4.3795842,3dShapes,195219,1,9887872,2011-11-20T18:59:10Z
1510224081,51.9254055,4.3798473,3dShapes,195219,1,9887872,2011-11-20T18:59:22Z
1510224190,51.9265877,4.3799354,3dShapes,195219,1,9887872,2011-11-20T18:59:34Z
1510224288,51.9264068,4.3778703,3dShapes,195219,1,9887872,2011-11-20T18:59:47Z
1510224405,51.926302,4.3761599,3dShapes,195219,1,9887872,2011-11-20T18:59:56Z
1510224456,51.9262489,4.3740446,3dShapes,195219,1,9887872,2011-11-20T19:00:01Z
1510224526,51.9265952,4.3720203,3dShapes,195219,1,9887872,2011-11-20T19:00:09Z
1510224802,51.9250255,4.3735594,JJJWegdam,1758654,2,36165303,2015-12-25T20:36:07Z
1510224993,51.9252728,4.3748341,3dShapes,195219,1,9887872,2011-11-20T19:00:35Z
1510225162,51.925597,4.37604,3dShapes,195219,1,9887872,2011-11-20T19:00:40Z
1510225380,51.9201837,4.3767275,3dShapes,195219,1,9887872,2011-11-20T19:00:48Z
1510225508,51.9197927,4.3769181,3dShapes,195219,1,9887872,2011-11-20T19:00:54Z
1510225671,51.9196511,4.3769505,3dShapes,195219,1,9887872,2011-11-20T19:01:02Z
1510225938,51.9235656,4.3740328,3dShapes,195219,1,9887872,2011-11-20T19:01:15Z
1510225989,51.9248511,4.3751852,3dShapes,195219,1,9887872,2011-11-20T19:01:21Z
1510226111,51.9231567,4.3787393,3dShapes,195219,1,9887872,2011-11-20T19:01:27Z
1510226219,51.9256554,4.383314,3dShapes,195219,1,9887872,2011-11-20T19:01:34Z
1510226319,51.9235227,4.3842245,3dShapes,195219,1,9887872,2011-11-20T19:01:41Z
1510226387,51.9260453,4.3871386,3dShapes,195219,1,9887872,2011-11-20T19:01:49Z
1510226437,51.9229994,4.3844879,3dShapes,195219,1,9887872,2011-11-20T19:01:56Z
1510226517,51.9217684,4.3817791,3dShapes,195219,1,9887872,2011-11-20T19:02:02Z
1510226574,51.9294094,4.3809156,3dShapes,195219,1,9887872,2011-11-20T19:02:11Z
1510226629,51.929857,4.3807753,3dShapes,195219,1,9887872,2011-11-20T19:02:17Z
1510226683,51.9282727,4.3789982,3dShapes,195219,1,9887872,2011-11-20T19:02:24Z
1510226785,51.9289686,4.3763964,3dShapes,195219,1,9887872,2011-11-20T19:02:32Z
1510226863,51.9284768,4.3780638,3dShapes,195219,1,9887872,2011-11-20T19:02:42Z
1510226913,51.927721,4.3756251,3dShapes,195219,1,9887872,2011-11-20T19:02:48Z
1510227055,51.9291522,4.3759236,Maarten Deen,9176,2,40138818,2016-06-19T16:07:14Z
1510227214,51.9295482,4.3763083,3dShapes,195219,1,9887872,2011-11-20T19:03:05Z
1510227341,51.9279944,4.3799542,3dShapes,195219,1,9887872,2011-11-20T19:03:11Z
1510227688,51.940415,4.3691266,3dShapes,195219,1,9887872,2011-11-20T19:03:26Z
1510227738,51.9407744,4.3701163,3dShapes,195219,1,9887872,2011-11-20T19:03:31Z
1510227803,51.9408468,4.3711815,3dShapes,195219,1,9887872,2011-11-20T19:03:38Z
1510227966,51.9422316,4.3706218,3dShapes,195219,1,9887872,2011-11-20T19:03:46Z
1510228257,51.9462175,4.3729849,3dShapes,195219,1,9887872,2011-11-20T19:03:54Z
1510228433,51.9459769,4.3645411,3dShapes,195219,1,9887872,2011-11-20T19:03:58Z
1510228601,51.9484762,4.3595255,3dShapes,195219,1,9887872,2011-11-20T19:04:03Z
1510229172,51.9520718,4.3689301,3dShapes,195219,1,9887872,2011-11-20T19:04:16Z
1510229500,51.9530647,4.369602,3dShapes,195219,1,9887872,2011-11-20T19:04:25Z
1510229667,51.9534044,4.3713395,3dShapes,195219,1,9887872,2011-11-20T19:04:33Z
1510229919,51.9481692,4.3728936,3dShapes,195219,1,9887872,2011-11-20T19:04:45Z
1510230085,51.9486827,4.3722136,3dShapes,195219,1,9887872,2011-11-20T19:04:53Z
1510230217,51.9540744,4.3790776,3dShapes,195219,1,9887872,2011-11-20T19:05:07Z
1510230311,51.9555507,4.3791317,3dShapes,195219,1,9887872,2011-11-20T19:05:16Z
1510230450,51.9542433,4.3855264,3dShapes,195219,1,9887872,2011-11-20T19:05:29Z
1510230566,51.9532868,4.3847685,3dShapes,195219,1,9887872,2011-11-20T19:05:37Z
1510230658,51.9519269,4.3844633,3dShapes,195219,1,9887872,2011-11-20T19:05:44Z
1510230718,51.9517384,4.3833421,3dShapes,195219,1,9887872,2011-11-20T19:05:49Z
1510230802,51.9518872,4.3849842,3dShapes,195219,1,9887872,2011-11-20T19:06:00Z
1510230852,51.9516875,4.3856739,3dShapes,195219,1,9887872,2011-11-20T19:06:11Z
1510230902,51.9519989,4.3865492,3dShapes,195219,1,9887872,2011-11-20T19:06:18Z
1510230952,51.9543253,4.387667,3dShapes,195219,1,9887872,2011-11-20T19:06:26Z
1510231057,51.9554255,4.3897813,3dShapes,195219,1,9887872,2011-11-20T19:06:34Z
1510231153,51.9514987,4.3861313,3dShapes,195219,1,9887872,2011-11-20T19:06:44Z
1510231302,51.9506567,4.3865823,3dShapes,195219,1,9887872,2011-11-20T19:06:52Z
1510231487,51.9555193,4.3964529,3dShapes,195219,1,9887872,2011-11-20T19:06:59Z
1510231665,51.9552158,4.3920768,3dShapes,195219,1,9887872,2011-11-20T19:07:07Z
1510231807,51.953746,4.3913055,3dShapes,195219,1,9887872,2011-11-20T19:07:16Z
1510231988,51.9583936,4.3956697,3dShapes,195219,1,9887872,2011-11-20T19:07:26Z
1510232245,51.9577963,4.3827482,3dShapes,195219,1,9887872,2011-11-20T19:07:36Z
1510232569,51.9585604,4.3793798,3dShapes,195219,1,9887872,2011-11-20T19:07:43Z
1510232864,51.9603672,4.3780677,3dShapes,195219,1,9887872,2011-11-20T19:07:52Z
1510233019,51.9606224,4.3771676,3dShapes,195219,1,9887872,2011-11-20T19:08:00Z
1510233181,51.9621894,4.3750301,3dShapes,195219,1,9887872,2011-11-20T19:08:09Z
1510233351,51.9627358,4.3751003,3dShapes,195219,1,9887872,2011-11-20T19:08:17Z
1510233487,51.9655022,4.374074,3dShapes,195219,1,9887872,2011-11-20T19:08:23Z
1510233627,51.9663486,4.3736857,3dShapes,195219,1,9887872,2011-11-20T19:08:30Z
1510233814,51.9674312,4.3726075,3dShapes,195219,1,9887872,2011-11-20T19:08:38Z
1510234370,51.9620585,4.3708572,3dShapes,195219,1,9887872,2011-11-20T19:08:58Z
1510234827,51.964591,4.3627627,3dShapes,195219,1,9887872,2011-11-20T19:09:18Z
1510235196,51.9675229,4.3728205,3dShapes,195219,1,9887872,2011-11-20T19:09:33Z
1510235526,51.9676642,4.3609741,3dShapes,195219,1,9887872,2011-11-20T19:09:50Z
1510235772,51.9721478,4.3662184,3dShapes,195219,1,9887872,2011-11-20T19:09:57Z
1510235888,51.9731139,4.3661292,3dShapes,195219,1,9887872,2011-11-20T19:10:02Z
1510235984,51.9747255,4.3672674,3dShapes,195219,1,9887872,2011-11-20T19:10:06Z
1510236084,51.9728523,4.3675501,3dShapes,195219,1,9887872,2011-11-20T19:10:10Z
1510236178,51.9740408,4.3699142,3dShapes,195219,1,9887872,2011-11-20T19:10:14Z
1510236311,51.9755445,4.3707283,3dShapes,195219,1,9887872,2011-11-20T19:10:20Z
1510236447,51.9761906,4.3701164,3dShapes,195219,1,9887872,2011-11-20T19:10:27Z
1510236558,51.9771992,4.3672511,3dShapes,195219,1,9887872,2011-11-20T19:10:32Z
1510236699,51.9721031,4.371243,3dShapes,195219,1,9887872,2011-11-20T19:10:39Z
1510236834,51.9694549,4.3691439,3dShapes,195219,1,9887872,2011-11-20T19:10:46Z
1510237092,51.970565,4.3748089,3dShapes,195219,1,9887872,2011-11-20T19:10:55Z
1510237312,51.9712393,4.3708482,3dShapes,195219,1,9887872,2011-11-20T19:11:04Z
1510237420,51.9709687,4.3752055,3dShapes,195219,1,9887872,2011-11-20T19:11:12Z
1510237483,51.9716498,4.3761428,3dShapes,195219,1,9887872,2011-11-20T19:11:22Z
1510237557,51.9739958,4.3747941,3dShapes,195219,1,9887872,2011-11-20T19:11:30Z
1510237710,51.9752946,4.3753655,3dShapes,195219,1,9887872,2011-11-20T19:11:40Z
1510237885,51.972744,4.3778532,3dShapes,195219,1,9887872,2011-11-20T19:11:51Z
1510237949,51.9722525,4.3797585,3dShapes,195219,1,9887872,2011-11-20T19:12:01Z
1510238044,51.9732528,4.3825868,3dShapes,195219,1,9887872,2011-11-20T19:12:08Z
1510238273,51.9734687,4.3828726,3dShapes,195219,1,9887872,2011-11-20T19:12:14Z
1510238418,51.9729331,4.3840908,3dShapes,195219,1,9887872,2011-11-20T19:12:21Z
1510238678,51.9748134,4.3849086,3dShapes,195219,1,9887872,2011-11-20T19:12:34Z
1510239095,51.9748309,4.3921713,3dShapes,195219,1,9887872,2011-11-20T19:12:54Z
1510239326,51.9737188,4.3943218,3dShapes,195219,1,9887872,2011-11-20T19:13:00Z
1510239456,51.9759413,4.3926344,3dShapes,195219,1,9887872,2011-11-20T19:13:06Z
1510239535,51.9742271,4.3970486,3dShapes,195219,1,9887872,2011-11-20T19:13:13Z
1510239620,51.9707713,4.400396,3dShapes,195219,1,9887872,2011-11-20T19:13:19Z
1510239855,51.9718671,4.3998704,3dShapes,195219,1,9887872,2011-11-20T19:13:28Z
1510239957,51.9725475,4.4029174,3dShapes,195219,1,9887872,2011-11-20T19:13:35Z
1510240164,51.9718185,4.4044636,3dShapes,195219,1,9887872,2011-11-20T19:13:42Z
1510240318,51.9709164,4.4054507,3dShapes,195219,1,9887872,2011-11-20T19:13:47Z
1510240548,51.9741543,4.4066334,3dShapes,195219,1,9887872,2011-11-20T19:13:56Z
1510240640,51.9740691,4.405983,3dShapes,195219,1,9887872,2011-11-20T19:14:02Z
1510240693,51.9759915,4.4074503,3dShapes,195219,1,9887872,2011-11-20T19:14:08Z
1510240746,51.9697994,4.4064809,3dShapes,195219,1,9887872,2011-11-20T19:14:20Z
1510240796,51.9688549,4.4041716,3dShapes,195219,1,9887872,2011-11-20T19:14:24Z
1510240944,51.9661215,4.4025981,3dShapes,195219,1,9887872,2011-11-20T19:14:34Z
1510241103,51.9632563,4.4055911,3dShapes,195219,1,9887872,2011-11-20T19:14:42Z
1510241246,51.9687807,4.4071611,3dShapes,195219,1,9887872,2011-11-20T19:14:48Z
1510241332,51.9690079,4.4080383,3dShapes,195219,1,9887872,2011-11-20T19:14:55Z
1510241502,51.9683934,4.4024649,3dShapes,195219,1,9887872,2011-11-20T19:15:09Z
1510241788,51.9707241,4.4031174,3dShapes,195219,1,9887872,2011-11-20T19:15:19Z
1510242026,51.9693663,4.3962283,3dShapes,195219,1,9887872,2011-11-20T19:15:30Z
1510242226,51.9648314,4.3995591,3dShapes,195219,1,9887872,2011-11-20T19:15:42Z
1510242287,51.9634365,4.3991372,3dShapes,195219,1,9887872,2011-11-20T19:15:49Z
1510242349,51.9639611,4.39375,3dShapes,195219,1,9887872,2011-11-20T19:16:01Z
1510242430,51.9647402,4.3933695,3dShapes,195219,1,9887872,2011-11-20T19:16:07Z
1510242490,51.968802,4.3944998,3dShapes,195219,1,9887872,2011-11-20T19:16:13Z
1510242588,51.965562,4.3919991,3dShapes,195219,1,9887872,2011-11-20T19:16:19Z
1510242841,51.9640397,4.3916448,3dShapes,195219,1,9887872,2011-11-20T19:16:26Z
1510243053,51.9655986,4.389518,3dShapes,195219,1,9887872,2011-11-20T19:16:33Z
1510243135,51.9686621,4.3885961,3dShapes,195219,1,9887872,2011-11-20T19:16:40Z
1510243231,51.9734856,4.383791,3dShapes,195219,1,9887872,2011-11-20T19:16:45Z
1510243282,51.974685,4.3809581,3dShapes,195219,1,9887872,2011-11-20T19:16:53Z
1510243446,51.9763076,4.3811403,3dShapes,195219,1,9887872,2011-11-20T19:17:00Z
1510243617,51.976021,4.3816564,3dShapes,195219,1,9887872,2011-11-20T19:17:08Z
1510243667,51.975805,4.3791272,3dShapes,195219,1,9887872,2011-11-20T19:17:13Z
1510243901,51.965266,4.3787475,3dShapes,195219,1,9887872,2011-11-20T19:17:31Z
1510244044,51.9657128,4.3891339,3dShapes,195219,1,9887872,2011-11-20T19:17:37Z
1510244216,51.9613794,4.3921927,3dShapes,195219,1,9887872,2011-11-20T19:17:46Z
1510244349,51.9575786,4.39522,3dShapes,195219,1,9887872,2011-11-20T19:17:58Z
1510244422,51.960271,4.3893454,3dShapes,195219,1,9887872,2011-11-20T19:18:05Z
1510244559,51.9628549,4.3828695,3dShapes,195219,1,9887872,2011-11-20T19:18:20Z
1510244638,51.9666222,4.3773762,3dShapes,195219,1,9887872,2011-11-20T19:18:33Z
1510244708,51.9733787,4.3739233,Gijsrooy,143643,2,13093801,2012-09-13T10:26:10Z
1510244871,51.972938,4.370821,3dShapes,195219,1,9887872,2011-11-20T19:18:55Z
1510245015,51.9690935,4.3690221,3dShapes,195219,1,9887872,2011-11-20T19:19:14Z
1510245198,51.9586927,4.3743768,3dShapes,195219,1,9887872,2011-11-20T19:19:27Z
1510245271,51.953813,4.3806682,3dShapes,195219,1,9887872,2011-11-20T19:19:34Z
1510245403,51.9525264,4.3815459,3dShapes,195219,1,9887872,2011-11-20T19:19:40Z
1510245475,51.9506779,4.3861941,3dShapes,195219,1,9887872,2011-11-20T19:19:47Z
1510245548,51.9516417,4.3920891,3dShapes,195219,1,9887872,2011-11-20T19:19:54Z
1510245743,51.9469447,4.3947422,3dShapes,195219,1,9887872,2011-11-20T19:20:01Z
1510245869,51.9575882,4.3989045,3dShapes,195219,1,9887872,2011-11-20T19:20:08Z
1510246056,51.9715946,4.3872965,3dShapes,195219,1,9887872,2011-11-20T19:20:18Z
1510246181,51.9714668,4.3831055,3dShapes,195219,1,9887872,2011-11-20T19:20:24Z
1510246330,51.9690124,4.3875686,3dShapes,195219,1,9887872,2011-11-20T19:20:31Z
1510246549,51.9594269,4.3765492,3dShapes,195219,1,9887872,2011-11-20T19:20:41Z
1510246764,51.9486203,4.382939,3dShapes,195219,1,9887872,2011-11-20T19:20:52Z
1510246868,51.9467684,4.3735168,3dShapes,195219,1,9887872,2011-11-20T19:20:59Z
1510246918,51.9441251,4.3755031,3dShapes,195219,1,9887872,2011-11-20T19:21:05Z
1510246977,51.9443058,4.3771813,3dShapes,195219,1,9887872,2011-11-20T19:21:09Z
1510247289,51.9450809,4.3881996,3dShapes,195219,1,9887872,2011-11-20T19:21:25Z
1510247552,51.9440689,4.3909628,3dShapes,195219,1,9887872,2011-11-20T19:21:31Z
1510247945,51.9436138,4.391284,3dShapes,195219,1,9887872,2011-11-20T19:21:43Z
1510248316,51.9462121,4.3953682,3dShapes,195219,1,9887872,2011-11-20T19:21:55Z
1510248512,51.9468837,4.4064217,3dShapes,195219,1,9887872,2011-11-20T19:22:02Z
1510250840,51.967298,4.4084977,3dShapes,195219,1,9887872,2011-11-20T19:23:28Z
1510253410,51.9456308,4.4075854,3dShapes,195219,1,9887872,2011-11-20T19:25:22Z
1510254574,51.9443468,4.3944937,3dShapes,195219,1,9887872,2011-11-20T19:26:12Z
1510254841,51.9372417,4.4041173,3dShapes,195219,1,9887872,2011-11-20T19:26:20Z
1510255080,51.945215,4.3941822,3dShapes,195219,1,9887872,2011-11-20T19:26:24Z
1510255399,51.9401108,4.3945257,3dShapes,195219,1,9887872,2011-11-20T19:26:31Z
1510255702,51.9370404,4.3963654,3dShapes,195219,1,9887872,2011-11-20T19:26:39Z
1510255974,51.9342542,4.4002448,3dShapes,195219,1,9887872,2011-11-20T19:26:49Z
1510256178,51.9361377,4.4021569,3dShapes,195219,1,9887872,2011-11-20T19:26:56Z
1510261270,51.9315051,4.40818,3dShapes,195219,1,9887872,2011-11-20T19:31:44Z
1510261374,51.9352026,4.407612,3dShapes,195219,1,9887872,2011-11-20T19:31:48Z
1510261437,51.9261412,4.3997938,Marc-sch,568540,2,16967022,2013-07-15T20:03:28Z
1510261501,51.9266599,4.3977605,Marc-sch,568540,2,16967022,2013-07-15T20:03:29Z
1510261593,51.9287162,4.3967048,3dShapes,195219,1,9887872,2011-11-20T19:32:07Z
1510261667,51.9309267,4.3931062,Jeroen Muris,203114,2,12658126,2012-08-08T14:52:25Z
1510261805,51.929951,4.3973276,3dShapes,195219,1,9887872,2011-11-20T19:32:17Z
1510261961,51.9237424,4.4006218,3dShapes,195219,1,9887872,2011-11-20T19:32:25Z
1510262140,51.9229589,4.4053452,Marc-sch,568540,3,16967096,2013-07-15T20:08:34Z
1510262199,51.9242484,4.4042546,3dShapes,195219,1,9887872,2011-11-20T19:32:43Z
1510262654,51.9377722,4.4076662,3dShapes,195219,1,9887872,2011-11-20T19:33:20Z
1510262742,51.9307122,4.3977593,3dShapes,195219,1,9887872,2011-11-20T19:33:28Z
1510262889,51.9659885,4.4020361,AnkEric,242798,2,16250155,2013-05-23T10:22:08Z
1510263134,51.9776459,4.3961412,3dShapes,195219,1,9887872,2011-11-20T19:33:44Z
1510263279,51.9763554,4.3960056,3dShapes,195219,1,9887872,2011-11-20T19:33:50Z
1510266163,51.9670184,4.4048161,3dShapes,195219,1,9887872,2011-11-20T19:37:10Z
1510273835,51.9761126,4.3691752,nimapper,36080,1,9889001,2011-11-20T19:47:32Z
