id,node_id,position
138654417,1520362921,0
138654417,1520362938,1
138654417,1520362939,2
138654417,1520366287,3
138654417,1520366293,4
138654417,1520366294,5
138654417,1520366295,6
138654417,1520366296,7
138654417,1520366297,8
138654417,1520366298,9
138654417,1520366299,10
138654417,1520366301,11
138654417,1520366303,12
138654417,1520366304,13
138654417,1520366305,14
138654417,1520366306,15
138654417,1520366307,16
138654417,1520366308,17
138654417,1520366309,18
138654417,1520366315,19
138654417,1520366316,20
138654417,1520366317,21
138654417,1520362928,22
138654417,1520362927,23
138654417,1520362926,24
138654417,1520362925,25
138654417,1520362924,26
138654417,1520362921,27
138654614,1520371184,0
138654614,1520371173,1
138654614,1520371230,2
138654614,1520371185,3
138654614,1520371184,4
138654771,1520373603,0
138654771,1520373606,1
138654771,1520373604,2
138654771,1520373608,3
138654771,1520373611,4
138654771,1520373613,5
138654771,1520373624,6
138654771,1520373628,7
138654771,1520373631,8
138654771,1520373571,9
138654771,1520373569,10
138654771,1520373568,11
138654771,1520373576,12
138654771,1520373591,13
138654771,1520373573,14
138654771,1520373574,15
138654771,1520373593,16
138654771,1520373596,17
138654771,1520373599,18
138654771,1520373601,19
138654771,1520373603,20
138654938,1520377181,0
138654938,1520377186,1
138654938,1520377191,2
138654938,1520377175,3
138654938,1520377170,4
138654938,1520377167,5
138654938,1520377162,6
138654938,1520377159,7
138654938,1520377136,8
138654938,1520377132,9
138654938,1520377125,10
138654938,1520377122,11
138654938,1520377128,12
138654938,1520377164,13
138654938,1520377181,14
138655648,1520385107,0
138655648,1520385093,1
138655648,1520385092,2
138655648,1520385090,3
138655648,1520385086,4
138655648,1520385064,5
138655648,1520385055,6
138655648,1520385051,7
138655648,1520385049,8
138655648,1520385046,9
138655648,1520385039,10
138655648,1520385035,11
138655648,1520385032,12
138655648,1520385037,13
138655648,1520385118,14
138655648,1520385116,15
138655648,1520385115,16
138655648,1520385117,17
138655648,1520385120,18
138655648,1520385124,19
138655648,1520385122,20
138655648,1520385125,21
138655648,1520385127,22
138655648,1520385029,23
138655648,1520385026,24
138655648,1520385015,25
138655648,1520385019,26
138655648,1520385024,27
138655648,1520385011,28
138655648,1520385010,29
138655648,664867077,30
138655648,664867075,31
138655648,1520385060,32
138655648,1520385068,33
138655648,1520385071,34
138655648,1520385073,35
138655648,1520385081,36
138655648,1520385083,37
138655648,1520385089,38
138655648,1520385091,39
138655648,1520385111,40
138655648,1520385112,41
138655648,1520385113,42
138655648,1520385114,43
138655648,1520385107,44
138656624,1520388639,0
138656624,1520388640,1
138656624,1520388637,2
138656624,1520388629,3
138656624,1520388625,4
138656624,1520388627,5
138656624,1520388628,6
138656624,1520388632,7
138656624,1520388633,8
138656624,1520388634,9
138656624,1520388635,10
138656624,1520388636,11
138656624,1520388638,12
138656624,1520388639,13
139251448,1526377394,0
139251448,1526377391,1
139707789,1531078160,0
139707789,1531078161,1
139707789,1531078163,2
139707789,1531078162,3
139707789,1531389934,4
139707789,1531078160,5
139708010,1531080773,0
139708010,1531080772,1
139708010,1531080771,2
139708010,1531080770,3
139708010,1531080769,4
139708010,1531080767,5
139708010,1531080766,6
139708010,1531080765,7
139708010,1531080761,8
139708010,1531080764,9
139708010,1531080762,10
139708010,1531080760,11
139708010,1531080759,12
139708010,1531080758,13
139708010,1531080777,14
139708010,1531080776,15
139708010,1531080775,16
139708010,1531080774,17
139708010,1531080773,18
139708098,1531082325,0
139708098,1531082351,1
139708098,1531082350,2
139708098,1531082345,3
139708098,1531082330,4
139708098,1531082298,5
139708098,1531082322,6
139708098,1531082325,7
139708251,1531080243,0
139708251,1531080248,1
139708251,1531080258,2
139708251,1531080257,3
139708251,1531082101,4
139708251,1531082099,5
139708251,1531082095,6
139708251,1531082093,7
139708251,1531082091,8
139708251,1531082090,9
139708251,1531080243,10
139708419,1531084967,0
139708419,1531084937,1
139708419,1531084936,2
139708419,1531084934,3
139708419,1531084933,4
139708419,1531084466,5
139708419,1531084941,6
139708419,1531084944,7
139708419,1531084946,8
139708419,1531084950,9
139708419,1531084956,10
139708419,1531084952,11
139708419,1531084948,12
139708419,1531084957,13
139708419,1531084958,14
139708419,1531084959,15
139708419,1531084960,16
139708419,1531084961,17
139708419,1531084963,18
139708419,1531084966,19
139708419,1531084967,20
139708508,1531086490,0
139708508,1531086485,1
139708508,1531086486,2
139708508,1531086487,3
139708508,1531086488,4
139708508,1531086489,5
139708508,1531086472,6
139708508,1531086473,7
139708508,1531086474,8
139708508,1531086484,9
139708508,1531086492,10
139708508,1531086491,11
139708508,1531086490,12
139708788,1531089176,0
139708788,1531089174,1
139708788,1531089170,2
139708788,1531089168,3
139708788,1531089166,4
139708788,1531089162,5
139708788,1531089149,6
139708788,1531089147,7
139708788,1531089144,8
139708788,1531089134,9
139708788,1531089128,10
139708788,1531089131,11
139708788,1531089137,12
139708788,1531089182,13
139708788,1531089185,14
139708788,1531089188,15
139708788,1531089140,16
139708788,1531089178,17
139708788,1531089176,18
139709070,1531091489,0
139709070,1531091592,1
139709070,1531091591,2
139709070,1531091593,3
139709070,1531091601,4
139709070,1531091602,5
139709070,1531091520,6
139709070,1531091519,7
139709070,1531091518,8
139709070,1531091516,9
139709070,1531091514,10
139709070,1531091513,11
139709070,1531091512,12
139709070,1531091486,13
139709070,1531091487,14
139709070,1531091489,15
139709149,1531092438,0
139709149,1531092439,1
139709149,1531092440,2
139709149,1531092441,3
139709149,1531092398,4
139709149,1531092395,5
139709149,1531092392,6
139709149,1531092386,7
139709149,1531092385,8
139709149,1531092383,9
139709149,1531092381,10
139709149,1531092416,11
139709149,1531092415,12
139709149,1531092424,13
139709149,1531092425,14
139709149,1531092430,15
139709149,1531092431,16
139709149,1531092432,17
139709149,1531092433,18
139709149,1531092434,19
139709149,1531092435,20
139709149,1531092436,21
139709149,1531092437,22
139709149,1531092442,23
139709149,1531092443,24
139709149,1531092438,25
139709332,1531095446,0
139709332,1531095442,1
139709332,1531095452,2
139709332,1531095458,3
139709332,1531095462,4
139709332,1531095465,5
139709332,1531095455,6
139709332,1531095366,7
139709332,1531095360,8
139709332,1531095356,9
139709332,1531095353,10
139709332,1531095450,11
139709332,1531095446,12
139709566,1531098054,0
139709566,1531098056,1
139709566,1531098059,2
139709566,1531098057,3
139709566,1531098055,4
139709566,1531098054,5
139709986,1531100409,0
139709986,1531100272,1
139709986,1531168685,2
139709986,1531168690,3
139709986,1531168692,4
139709986,1531100349,5
139709986,1531100346,6
139709986,1531100339,7
139709986,1531100338,8
139709986,1531100354,9
139709986,1531100355,10
139709986,1531100357,11
139709986,1531100368,12
139709986,1531100386,13
139709986,1531100389,14
139709986,1531100392,15
139709986,1531100394,16
139709986,1531100374,17
139709986,1531100381,18
139709986,1531100384,19
139709986,1531100395,20
139709986,1531100404,21
139709986,1531100406,22
139709986,1531100408,23
139709986,1531100409,24
139710138,1531102088,0
139710138,1531102090,1
139710138,1531102089,2
139710138,1531102016,3
139710138,1531102012,4
139710138,1531102013,5
139710138,1531102088,6
139710383,1531104019,0
139710383,1531104027,1
139710383,1531104032,2
139710383,1531104035,3
139710383,1531104037,4
139710383,1531104041,5
139710383,1531104069,6
139710383,1531104061,7
139710383,1531104071,8
139710383,1531104073,9
139710383,1531104072,10
139710383,1531104066,11
139710383,1531104063,12
139710383,1531104059,13
139710383,1531104044,14
139710383,1531104039,15
139710383,1531104036,16
139710383,1531104029,17
139710383,1531104028,18
139710383,1531104033,19
139710383,1531104034,20
139710383,1531104042,21
139710383,1531104045,22
139710383,1531104048,23
139710383,1531104049,24
139710383,1531104051,25
139710383,1531104057,26
139710383,1531104053,27
139710383,1531104052,28
139710383,1531104047,29
139710383,1531104026,30
139710383,1531104025,31
139710561,1531090618,0
139710561,1531105713,1
139710561,1531105715,2
139710561,1531091795,3
139710561,1531091828,4
139710561,1531091874,5
139710561,1531097785,6
139710561,1531097784,7
139710561,1531097779,8
139710561,1531097769,9
139710561,1531097755,10
139710561,1531097745,11
139710561,1531097716,12
139710561,1531097712,13
139710561,1531097709,14
139710561,1531090632,15
139710561,1531090628,16
139710561,1531090619,17
139710561,1531090603,18
139710561,1531090605,19
139710561,1531090607,20
139710561,1531090618,21
139710807,1531108740,0
139711119,1531111290,0
139711119,1531111291,1
139711119,1531111293,2
139711119,1531111315,3
139711119,1531111316,4
139711119,1531111317,5
139711119,1531111320,6
139711119,1531111322,7
139711119,1531111325,8
139711119,1531111327,9
139711119,1531111329,10
139711119,1531111332,11
139711119,1531111344,12
139711119,1531167557,13
139711119,1531167561,14
139711119,1531167571,15
139711119,1531167582,16
139711119,1531167584,17
139711119,1531167590,18
139711119,1531167602,19
139711119,1531167606,20
139711119,1531167609,21
139711119,1531167653,22
139711119,1531167666,23
139711119,1531111136,24
139711119,1531167684,25
139711119,1531167680,26
139711119,1531111287,27
139711119,1531110909,28
139711119,1531110911,29
139711119,1531110912,30
139711119,1531111193,31
139711119,1531111188,32
139711119,1531111186,33
139711119,1531111165,34
139711119,1531111183,35
139711119,1531111204,36
139711119,1531111210,37
139711119,1531111220,38
139711119,1531111223,39
139711119,1531111227,40
139711119,1531110917,41
139711119,1531110919,42
139711119,1531111289,43
139711119,1531111290,44
139711342,1531167285,0
139711342,1531113245,1
139711342,1531113246,2
139711342,1531113248,3
139711342,1531113244,4
139711342,1531113243,5
139711342,1531113241,6
139711342,1531113230,7
139711342,1531113239,8
139711342,1531113240,9
139711342,1531113231,10
139711342,1531113229,11
139711342,1531167279,12
139711342,1531167278,13
139711342,1531167280,14
139711342,1531167283,15
139711342,1531167285,16
139711741,1531117696,0
139711741,1531117720,1
139711741,1531117737,2
139711741,1531117711,3
139711741,1531117714,4
139711741,1531117716,5
139711741,1531117662,6
139711741,1531117660,7
139711741,1531117691,8
139711741,1531117692,9
139711741,1531117696,10
139712026,1531111986,0
139712026,1531111989,1
139712026,1531112011,2
139712026,1531112088,3
139712026,1531112090,4
139712026,1531112097,5
139712026,1531112115,6
139712026,1531112111,7
139712026,1531112094,8
139712026,1531120605,9
139712026,1531120606,10
139712026,1531120607,11
139712026,1531120608,12
139712026,1531120611,13
139712026,1531120609,14
139712026,1531111986,15
139716565,1531170051,0
139716565,1531170050,1
139716565,1531170054,2
139716565,1531170080,3
139716565,1531170096,4
139716565,1531170103,5
139716565,1531170109,6
139716565,1531170132,7
139716565,1531170138,8
139716565,1531170142,9
139716565,1531170148,10
139716565,1531170146,11
139716565,1531170077,12
139716565,1531170072,13
139716565,1531170058,14
139716565,1531170053,15
139716565,1531170052,16
139716565,1531170051,17
139716769,1531167706,0
139716769,1531167701,1
139716769,1531167698,2
139716769,1531167689,3
139716769,1531167615,4
139716769,1531167613,5
139716769,1531167611,6
139716769,1531167614,7
139716769,1531167620,8
139716769,1531167622,9
139716769,1531167629,10
139716769,1531167638,11
139716769,1531167645,12
139716769,1531167658,13
139716769,1531167663,14
139716769,1531167665,15
139716769,1531167662,16
139716769,1531167659,17
139716769,1531167642,18
139716769,1531167634,19
139716769,1531167631,20
139716769,1531167636,21
139716769,1531167639,22
139716769,1531167643,23
139716769,1531167652,24
139716769,1531167669,25
139716769,1531167682,26
139716769,1531167685,27
139716769,1531167679,28
139716769,1531167670,29
139716769,1531167664,30
139716769,1531167661,31
139716769,1531167654,32
139716769,1531167648,33
139716769,1531167640,34
139716769,1531167641,35
139716769,1531167656,36
139716769,1531167677,37
139716769,1531167686,38
139716769,1531167708,39
139716769,1531167709,40
139716769,1531167706,41
140048648,1510274165,0
140048648,44732938,1
140307797,1537324518,0
140307797,1537324516,1
140307797,1537324539,2
140307797,1537324543,3
140307797,1537324542,4
140307797,1537324541,5
140307797,1537324540,6
140307797,1537324538,7
140307797,1537324537,8
140307797,1537324536,9
140307797,1537324535,10
140307797,1537324534,11
140307797,1537324533,12
140307797,1537324532,13
140307797,1537324531,14
140307797,1537324530,15
140307797,1537324529,16
140307797,1537324528,17
140307797,1537324527,18
140307797,1537324526,19
140307797,1537324525,20
140307797,1537324524,21
140307797,1537324523,22
140307797,1537324544,23
140307797,1537324545,24
140307797,1537324546,25
140307797,1537324548,26
140307797,1537324547,27
